0,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0000000.png,2,4,4.0,0.75
13434,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013434.png,0,4,4.411838531494141,0.7574728727340698
13435,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013435.png,0,6,6.307124137878418,0.7545461654663086
13436,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013436.png,0,7,7.0,0.7191414833068848
13437,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013437.png,0,7,7.000000476837158,0.7190985679626465
13438,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013438.png,0,6,6.081684112548828,0.735098659992218
13439,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013439.png,0,7,7.000000476837158,0.7226376533508301
13440,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013440.png,0,3,2.940671920776367,0.7359485626220703
13441,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013441.png,0,2,2.0,0.7082068920135498
13442,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013442.png,0,6,6.287897109985352,0.7546209692955017
13443,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013443.png,0,6,6.2747673988342285,0.7546415328979492
13444,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013444.png,0,2,1.919810771942139,0.724802553653717
13445,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013445.png,0,7,7.0,0.7200324535369873
13446,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013446.png,0,5,5.158370494842529,0.7350791692733765
13447,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013447.png,0,7,7.000000953674316,0.7218230366706848
13448,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013448.png,0,4,4.107037544250488,0.729473352432251
13449,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013449.png,0,6,6.034751892089844,0.7261045575141907
13450,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013450.png,0,4,4.196699142456055,0.7380198836326599
13451,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013451.png,0,6,6.281020641326904,0.7546367645263672
13452,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013452.png,0,5,5.359394073486328,0.7540062665939331
13453,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013453.png,0,3,3.784897565841675,0.8062833547592163
13454,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013454.png,0,6,6.292111873626709,0.7546104788780212
13455,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013455.png,0,3,3.247084617614746,0.7440493106842041
13456,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013456.png,0,5,5.502591133117676,0.7751098275184631
13457,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013457.png,0,5,4.761268615722656,0.7437192797660828
13458,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013458.png,0,7,6.999999523162842,0.7210979461669922
13459,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013459.png,0,5,5.211239337921143,0.7472705245018005
13460,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013460.png,0,5,5.600058078765869,0.7890775203704834
13461,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013461.png,0,2,2.18731951713562,0.7390009164810181
13462,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013462.png,0,3,3.237072229385376,0.7432518005371094
13463,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013463.png,0,6,6.281128883361816,0.7546353340148926
13464,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013464.png,0,2,2.3193247318267822,0.7512055039405823
13465,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013465.png,0,2,2.261848926544189,0.7475101351737976
13466,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013466.png,0,6,6.203657150268555,0.7450795769691467
13467,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013467.png,0,6,6.28083086013794,0.7546367049217224
13468,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013468.png,0,3,3.982792854309082,0.8300500512123108
13469,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013469.png,0,6,6.30557918548584,0.7545551657676697
13470,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013470.png,0,4,3.750202178955078,0.7438835501670837
13471,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013471.png,0,3,3.36294937133789,0.753955066204071
13472,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013472.png,0,4,4.0,0.7024747133255005
13473,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013473.png,0,7,7.000000953674316,0.7207648754119873
13474,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013474.png,0,2,2.436840057373047,0.7650855183601379
13475,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013475.png,0,0,1.4232330322265625,0.8904362916946411
13476,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013476.png,0,7,7.000000476837158,0.7214275598526001
13477,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013477.png,0,7,6.968869209289551,0.7261864542961121
13478,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013478.png,0,6,6.287034034729004,0.7546269297599792
13479,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013479.png,0,7,7.0,0.719264030456543
13480,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013480.png,0,6,6.07967472076416,0.7347891330718994
13481,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013481.png,0,2,2.8216376304626465,0.8123602867126465
13482,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013482.png,0,5,5.621515274047852,0.7895429134368896
13483,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013483.png,0,4,4.030636787414551,0.7161838412284851
13484,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013484.png,0,5,5.35369873046875,0.7540882229804993
13485,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013485.png,0,4,4.075918674468994,0.7223016023635864
13486,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013486.png,0,2,3.1273727416992188,0.8521391153335571
13487,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013487.png,0,3,3.322509527206421,0.755787193775177
13488,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013488.png,0,4,3.68887710571289,0.7465722560882568
13489,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013489.png,0,2,2.395715713500977,0.7571957111358643
13490,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013490.png,0,4,3.451740264892578,0.7735310792922974
13491,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013491.png,0,7,6.731557846069336,0.7559518814086914
13492,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013492.png,0,6,6.176687240600586,0.745059609413147
13493,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013493.png,0,5,5.1046319007873535,0.7328100204467773
13494,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013494.png,0,7,6.999999046325684,0.7205095291137695
13495,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013495.png,0,3,3.2573275566101074,0.7427235841751099
13496,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013496.png,0,6,6.310811996459961,0.7545332312583923
13497,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013497.png,0,5,5.35216760635376,0.758233368396759
13498,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013498.png,0,2,1.843166470527649,0.7334572076797485
13499,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013499.png,0,2,2.3406283855438232,0.7549700140953064
13500,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013500.png,0,6,6.058131694793701,0.7392026782035828
13501,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013501.png,0,6,6.18088960647583,0.7457877993583679
13502,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013502.png,0,6,6.303002834320068,0.7545686364173889
13503,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013503.png,0,6,5.737429141998291,0.7518483996391296
13504,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013504.png,0,7,7.000001907348633,0.7203792929649353
13505,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013505.png,0,4,4.078872203826904,0.7219080328941345
13506,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013506.png,0,6,6.307647705078125,0.754543662071228
13507,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013507.png,0,5,5.4466094970703125,0.7655669450759888
13508,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013508.png,0,4,4.240653038024902,0.7442031502723694
13509,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013509.png,0,6,6.152687072753906,0.7417412400245667
13510,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013510.png,0,0,0.6085531711578369,0.7930583357810974
13511,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013511.png,0,0,0.0,0.717331051826477
13512,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013512.png,0,4,3.636484861373901,0.7556227445602417
13513,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013513.png,0,3,3.1303248405456543,0.7407695055007935
13514,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013514.png,0,5,5.007988929748535,0.7243499755859375
13515,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013515.png,0,4,3.659485101699829,0.7497008442878723
13516,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013516.png,0,4,4.031919002532959,0.7166196703910828
13517,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013517.png,0,1,2.014993667602539,0.834585428237915
13518,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013518.png,0,4,3.9601879119873047,0.7149876356124878
13519,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013519.png,0,4,4.029748916625977,0.7113356590270996
13520,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013520.png,0,4,3.227871894836426,0.8004370331764221
13521,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013521.png,0,1,1.858461856842041,0.8174838423728943
13522,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013522.png,0,7,7.0,0.7179862856864929
13523,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013523.png,0,7,7.000000476837158,0.7187190651893616
13524,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013524.png,0,4,4.031902313232422,0.7148041725158691
13525,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013525.png,0,7,7.000000476837158,0.7177834510803223
13526,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013526.png,0,6,6.2524895668029785,0.7520160675048828
13527,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013527.png,0,4,4.291739940643311,0.7548890113830566
13528,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013528.png,0,3,3.265648126602173,0.7424540519714355
13529,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013529.png,0,4,4.290182590484619,0.7461378574371338
13530,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013530.png,0,4,4.143621444702148,0.7385143637657166
13531,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013531.png,0,4,4.122010707855225,0.7281796932220459
13532,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013532.png,0,1,1.13966166973114,0.7363442778587341
13533,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013533.png,0,4,4.0,0.7054730653762817
13534,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013534.png,0,0,0.0,0.7154377102851868
13535,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013535.png,0,4,3.961901426315308,0.7127863764762878
13536,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013536.png,0,4,3.620149850845337,0.7536538243293762
13537,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013537.png,0,3,3.239129066467285,0.743845522403717
13538,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013538.png,0,1,1.2846698760986328,0.7512416839599609
13539,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013539.png,0,6,6.167839527130127,0.7469192743301392
13540,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013540.png,0,6,5.999999046325684,0.7200663685798645
13541,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013541.png,0,6,5.718655586242676,0.751614511013031
13542,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013542.png,0,0,0.297069102525711,0.7545942068099976
13543,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013543.png,0,4,4.153635025024414,0.7347865104675293
13544,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013544.png,0,3,3.290169239044189,0.7473106384277344
13545,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013545.png,0,4,4.863692760467529,0.8148354887962341
13546,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013546.png,0,4,4.419160842895508,0.7575733065605164
13547,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013547.png,0,4,4.0,0.7078206539154053
13548,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013548.png,0,4,4.0,0.7036202549934387
13549,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013549.png,0,5,4.794034481048584,0.7386658787727356
13550,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013550.png,0,3,3.2783989906311035,0.7477756142616272
13551,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013551.png,0,3,2.8636748790740967,0.7372517585754395
13552,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013552.png,0,4,2.6113619804382324,0.8760073781013489
13553,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013553.png,0,4,4.314890384674072,0.7468927502632141
13554,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013554.png,0,2,2.067124843597412,0.7262661457061768
13555,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013555.png,0,4,4.0,0.7031525373458862
13556,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013556.png,0,2,1.9713321924209597,0.7180210947990417
13557,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013557.png,0,3,3.622822999954224,0.785971462726593
13558,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013558.png,0,5,3.5238492488861084,0.8847823739051819
13559,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013559.png,0,0,0.4343279600143432,0.7706153988838196
13560,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013560.png,0,4,4.0,0.7071757316589355
13561,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013561.png,0,5,4.709920883178711,0.7511009573936462
13562,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013562.png,0,2,2.2554385662078857,0.7476116418838501
13563,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013563.png,0,5,5.000000953674316,0.7090011239051819
13564,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013564.png,0,2,2.248953104019165,0.7435203790664673
13565,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013565.png,0,6,6.087224006652832,0.7344680428504944
13566,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013566.png,0,5,5.1562933921813965,0.7422792911529541
13567,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013567.png,0,5,4.610871315002441,0.7627570033073425
13568,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013568.png,0,5,5.029468059539795,0.7189922332763672
13569,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013569.png,0,5,4.999999046325684,0.7096896767616272
13570,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013570.png,0,4,4.306360244750977,0.7528930306434631
13571,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013571.png,0,5,5.0348711013793945,0.7178518176078796
13572,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013572.png,0,6,6.275411605834961,0.7546416521072388
13573,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013573.png,0,3,3.174086570739746,0.7456544637680054
13574,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013574.png,0,6,6.062108993530273,0.7285829186439514
13575,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013575.png,0,5,5.032159328460693,0.7180734872817993
13576,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013576.png,0,5,5.066181182861328,0.72491854429245
13577,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013577.png,0,5,4.876471996307373,0.7357242107391357
13578,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013578.png,0,5,5.027028560638428,0.7318065166473389
13579,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013579.png,0,2,2.2040586471557617,0.7451671957969666
13580,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013580.png,0,5,4.598674297332764,0.7611181139945984
13581,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013581.png,0,5,4.970388889312744,0.7192702889442444
13582,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013582.png,0,2,2.248359203338623,0.7439122796058655
13583,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013583.png,0,3,3.302418708801269,0.7515089511871338
13584,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013584.png,0,4,4.292335033416748,0.7469204664230347
13585,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013585.png,0,4,3.4486429691314697,0.773942768573761
13586,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013586.png,0,1,1.3468276262283323,0.7589673399925232
13587,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013587.png,0,0,0.6367445588111877,0.7982691526412964
13588,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013588.png,0,5,5.338835716247559,0.7549934983253479
13589,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013589.png,0,5,5.0,0.7087767720222473
13590,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013590.png,0,5,5.227380275726318,0.7441032528877258
13591,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013591.png,0,5,4.629806518554688,0.7622801065444946
13592,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013592.png,0,0,0.6036964058876038,0.7940218448638916
13593,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013593.png,0,5,5.0,0.7117606401443481
13594,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013594.png,0,5,5.0,0.7102605700492859
13595,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013595.png,0,5,4.996884822845459,0.7235105633735657
13596,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013596.png,0,3,2.941636323928833,0.7371808290481567
13597,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013597.png,0,1,1.7251582145690918,0.8022679090499878
13598,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013598.png,0,3,3.0378239154815674,0.7308501601219177
13599,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013599.png,0,7,7.000000476837158,0.7187228202819824
13600,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013600.png,0,5,4.8652167320251465,0.7369369864463806
13601,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013601.png,0,5,5.09141206741333,0.7290585041046143
13602,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013602.png,0,5,5.028024673461914,0.7207520604133606
13603,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013603.png,0,5,5.069422721862793,0.7262572050094604
13604,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013604.png,0,5,5.0,0.7074781060218811
13605,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013605.png,0,1,1.5041290521621704,0.7805413007736206
13606,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013606.png,0,5,5.026785850524902,0.7192494869232178
13607,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013607.png,0,2,2.825905561447144,0.8166366815567017
13608,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013608.png,0,4,3.647527933120728,0.7569313645362854
13609,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013609.png,0,5,4.787993907928467,0.7434642910957336
13610,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013610.png,0,5,5.0,0.71079421043396
13611,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013611.png,0,5,5.027235984802246,0.7197540998458862
13612,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013612.png,0,5,4.344521999359131,0.7955510020256042
13613,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013613.png,0,6,6.151177883148193,0.7430216670036316
13614,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013614.png,0,6,5.698132038116455,0.761247992515564
13615,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013615.png,0,5,5.056169509887695,0.7253428101539612
13616,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013616.png,0,6,6.023711204528809,0.7243390679359436
13617,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013617.png,0,5,4.507181644439697,0.7745970487594604
13618,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013618.png,0,1,1.0627639293670654,0.7275083661079407
13619,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013619.png,0,5,4.93379545211792,0.724919855594635
13620,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013620.png,0,5,5.433247089385986,0.7677457332611084
13621,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013621.png,0,5,5.166178226470947,0.7412889003753662
13622,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013622.png,0,5,5.067746162414551,0.7254158854484558
13623,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013623.png,0,4,4.13517427444458,0.7351802587509155
13624,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013624.png,0,5,5.028541088104248,0.7163998484611511
13625,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013625.png,0,5,4.999999046325684,0.7119548320770264
13626,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013626.png,0,7,7.0,0.7197017073631287
13627,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013627.png,0,5,5.138553619384766,0.7367931604385376
13628,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013628.png,0,5,5.336614608764648,0.7548344731330872
13629,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013629.png,0,6,5.767106056213379,0.7487380504608154
13630,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013630.png,0,7,7.0,0.7199246883392334
13631,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013631.png,0,6,5.996583938598633,0.7293438911437988
13632,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013632.png,0,5,5.338024139404297,0.7542849183082581
13633,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013633.png,0,4,3.6842503547668457,0.746208131313324
13634,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013634.png,0,6,6.316213607788086,0.754488468170166
13635,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013635.png,0,4,4.889427661895752,0.8158019781112671
13636,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013636.png,0,7,7.000000476837158,0.7221779227256775
13637,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013637.png,0,6,6.291133880615234,0.7546122074127197
13638,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013638.png,0,6,5.97627067565918,0.7357264757156372
13639,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013639.png,0,4,3.955233573913574,0.715031087398529
13640,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013640.png,0,6,6.311342716217041,0.7545218467712402
13641,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013641.png,0,4,4.322194576263428,0.7458393573760986
13642,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013642.png,0,6,6.286333560943604,0.7546250224113464
13643,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013643.png,0,4,3.89192795753479,0.7279115319252014
13644,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013644.png,0,6,6.264858245849609,0.7546388506889343
13645,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013645.png,0,2,2.0,0.7126089930534363
13646,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013646.png,0,7,7.000000953674316,0.7164552211761475
13647,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013647.png,0,2,2.5302393436431885,0.7807116508483887
13648,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0013648.png,0,6,6.288461685180664,0.7546225786209106
