0,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000000.png,2,4,4.0,0.75
13616,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013616.png,0,6,4.572651386260986,0.8058525323867798
13617,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013617.png,0,5,5.794951438903809,0.7055681347846985
13618,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013618.png,0,1,2.536559581756592,0.7989374399185181
13619,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013619.png,0,5,4.211181640625,0.7073125839233398
13620,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013620.png,0,5,5.0,0.6142494082450867
13621,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013621.png,0,5,5.784238815307617,0.7085759043693542
13622,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013622.png,0,5,5.782484531402588,0.7090491652488708
13623,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013623.png,0,4,4.835841655731201,0.6919666528701782
13624,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013624.png,0,5,5.0,0.6136093139648438
13625,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013625.png,0,5,5.0,0.6165199279785156
13626,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013626.png,0,7,6.999998092651367,0.6298235058784485
13627,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013627.png,0,5,5.800558090209961,0.7039111852645874
13628,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013628.png,0,5,5.799043655395508,0.7043651342391968
13629,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013629.png,0,6,6.715126037597656,0.7240545749664307
13630,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013630.png,0,7,7.0,0.6353155970573425
13631,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013631.png,0,6,6.0,0.6363755464553833
13632,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013632.png,0,5,6.744327068328857,0.7688394784927368
13633,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013633.png,0,4,4.0,0.5993806719779968
13634,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013634.png,0,6,6.756647109985352,0.7154905200004578
13635,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013635.png,0,4,4.833502292633057,0.6928514838218689
13636,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013636.png,0,7,6.999996185302734,0.633912980556488
13637,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013637.png,0,6,6.743537425994873,0.7184085845947266
13638,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013638.png,0,6,6.792469024658203,0.706281840801239
13639,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013639.png,0,4,4.0,0.600751519203186
13640,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013640.png,0,6,6.753861427307129,0.7161278128623962
13641,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013641.png,0,4,4.0,0.5936698913574219
13642,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013642.png,0,6,6.705001831054688,0.7258662581443787
13643,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013643.png,0,4,4.0,0.5873961448669434
13644,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013644.png,0,6,6.742788314819336,0.7185698747634888
13645,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013645.png,0,2,2.0,0.6105914115905762
13646,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013646.png,0,7,7.000001907348633,0.6260408759117126
13647,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013647.png,0,2,4.487789154052734,0.875654935836792
13648,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013648.png,0,6,6.713433265686035,0.7243635654449463
13649,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013649.png,0,6,6.767483711242676,0.7129067778587341
13650,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013650.png,0,2,4.463463306427002,0.877496063709259
13651,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013651.png,0,7,7.0,0.6347781419754028
13652,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013652.png,0,4,4.0,0.6039379239082336
13653,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013653.png,0,7,7.0,0.6331583857536316
13654,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013654.png,0,7,7.000000476837158,0.614919126033783
13655,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013655.png,0,3,3.797502279281616,0.704820990562439
13656,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013656.png,0,6,6.720632076263428,0.7230271697044373
13657,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013657.png,0,7,7.0,0.6339662671089172
13658,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013658.png,0,5,5.796934604644775,0.7049893140792847
13659,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013659.png,0,7,7.0,0.6444565653800964
13660,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013660.png,0,7,7.0,0.6431244015693665
13661,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013661.png,0,6,6.0,0.6407456994056702
13662,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013662.png,0,6,6.759532451629639,0.7148175835609436
13663,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013663.png,0,5,6.646774291992188,0.786761462688446
13664,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013664.png,0,6,6.740533351898193,0.7190491557121277
13665,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013665.png,0,2,2.8195621967315674,0.6978328227996826
13666,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013666.png,0,6,6.718392372131348,0.723448634147644
13667,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013667.png,0,6,6.725319862365723,0.7221280932426453
13668,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013668.png,0,6,6.761356830596924,0.7143865823745728
13669,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013669.png,0,6,6.709073066711426,0.7251487374305725
13670,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013670.png,0,7,7.0,0.6419469714164734
13671,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013671.png,0,6,6.0,0.6430239081382751
13672,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013672.png,0,3,3.8039934635162354,0.7028670907020569
13673,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013673.png,0,4,4.857882976531982,0.6828385591506958
13674,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013674.png,0,6,6.745102882385254,0.7180721759796143
13675,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013675.png,0,4,4.0,0.5993666052818298
13676,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013676.png,0,4,4.832297325134277,0.6933019161224365
13677,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013677.png,0,6,6.7193522453308105,0.723268449306488
13678,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013678.png,0,7,7.0,0.6295143365859985
13679,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013679.png,0,6,6.73702335357666,0.7197824120521545
13680,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013680.png,0,4,4.0,0.594785749912262
13681,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013681.png,0,4,4.0,0.5892578363418579
13682,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013682.png,0,7,7.0,0.6250583529472351
13683,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013683.png,0,6,5.999999523162842,0.6347965598106384
13684,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013684.png,0,5,5.0,0.618748664855957
13685,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013685.png,0,7,7.0,0.6393895149230957
13686,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013686.png,0,5,5.0,0.6189261674880981
13687,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013687.png,0,6,6.0,0.6422563195228577
13688,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013688.png,0,6,6.708088874816895,0.7253240346908569
13689,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013689.png,0,0,1.563162088394165,0.7965675592422485
13690,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013690.png,0,6,6.725020408630371,0.722186803817749
13691,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013691.png,0,6,4.53656816482544,0.804008960723877
13692,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013692.png,0,1,2.6046371459960938,0.7921978235244751
13693,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013693.png,0,3,3.0,0.6079545617103577
13694,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013694.png,0,3,3.814552783966065,0.6995092630386353
13695,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013695.png,0,4,4.0,0.5866652131080627
13696,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013696.png,0,1,2.574840545654297,0.7954252362251282
13697,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013697.png,0,4,4.0,0.5857152342796326
13698,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013698.png,0,3,3.000000238418579,0.6037747859954834
13699,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013699.png,0,3,2.1838929653167725,0.698994517326355
13700,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013700.png,0,3,3.0,0.5978636741638184
13701,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013701.png,0,2,2.0,0.6028231978416443
13702,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013702.png,0,3,3.0000016689300537,0.6091581583023071
13703,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013703.png,0,3,3.8403165340423584,0.6902340054512024
13704,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013704.png,0,3,3.0,0.6110050678253174
13705,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013705.png,0,7,6.234963893890381,0.7135038375854492
13706,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013706.png,0,5,5.0,0.6088886857032776
13707,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013707.png,0,1,2.5689384937286377,0.7960106730461121
13708,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013708.png,0,3,3.000000238418579,0.6137752532958984
13709,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013709.png,0,3,3.813836336135864,0.6997442245483398
13710,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013710.png,0,3,3.0,0.6095865964889526
13711,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013711.png,0,3,3.821627616882324,0.6971240639686584
13712,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013712.png,0,4,4.0,0.5879771113395691
13713,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013713.png,0,3,3.0,0.6139283180236816
13714,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013714.png,0,2,2.0,0.6046523451805115
13715,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013715.png,0,3,3.8129942417144775,0.7000190019607544
13716,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013716.png,0,0,1.510419487953186,0.8009768724441528
13717,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013717.png,0,3,3.843000888824463,0.6891660690307617
13718,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013718.png,0,3,3.806363582611084,0.7021336555480957
13719,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013719.png,0,4,4.0,0.5906615257263184
13720,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013720.png,0,2,2.0,0.6113336682319641
13721,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013721.png,0,2,2.8289570808410645,0.69452965259552
13722,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013722.png,0,5,4.186432838439941,0.6998330950737
13723,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013723.png,0,0,0.0,0.6326794624328613
13724,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013724.png,0,2,2.0,0.6098936796188354
13725,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013725.png,0,5,5.0,0.6075412034988403
13726,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013726.png,0,4,4.829345226287842,0.6943883299827576
13727,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013727.png,0,5,6.631206035614014,0.7889003753662109
13728,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013728.png,0,4,2.3177027702331543,0.7812277674674988
13729,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013729.png,0,1,1.7480294704437256,0.7174327373504639
13730,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013730.png,0,4,4.0,0.5983253717422485
13731,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013731.png,0,4,4.858801364898682,0.6824223399162292
13732,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013732.png,0,4,2.269501209259033,0.7719574570655823
13733,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013733.png,0,5,5.0,0.6186169981956482
13734,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013734.png,0,6,6.0,0.6354101300239563
13735,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013735.png,0,4,4.85285234451294,0.6850597858428955
13736,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013736.png,0,0,1.4665685892105105,0.8038297891616821
13737,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013737.png,0,4,4.0,0.5987153649330139
13738,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013738.png,0,7,7.0,0.6360425353050232
13739,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013739.png,0,4,4.850186824798584,0.6862009167671204
13740,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013740.png,0,4,4.0,0.5896347165107727
13741,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013741.png,0,5,5.0,0.6093201041221619
13742,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013742.png,0,4,4.0,0.5949904322624207
13743,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013743.png,0,5,5.0,0.6052587628364563
13744,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013744.png,0,4,3.1502835750579834,0.6863999962806702
13745,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013745.png,0,4,4.83878231048584,0.6908349990844727
13746,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013746.png,0,4,4.0,0.5891109704971313
13747,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013747.png,0,4,4.0,0.5934536457061768
13748,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013748.png,0,4,4.0,0.5872681140899658
13749,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013749.png,0,5,6.608474254608154,0.7917473316192627
13750,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013750.png,0,5,5.798318386077881,0.7045787572860718
13751,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013751.png,0,7,6.283032417297363,0.7237153053283691
13752,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013752.png,0,4,4.830236434936523,0.6940634846687317
13753,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013753.png,0,6,6.730104446411133,0.7211880683898926
13754,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013754.png,0,2,3.5750956535339355,0.7953994274139404
13755,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013755.png,0,2,3.6009745597839355,0.7926200032234192
13756,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013756.png,0,1,3.294488906860352,0.8854506611824036
13757,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013757.png,0,7,6.999999523162842,0.6248405575752258
13758,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013758.png,0,2,2.803537368774414,0.7030070424079895
13759,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013759.png,0,4,4.837602138519287,0.6912908554077148
13760,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013760.png,0,4,4.0,0.5984606146812439
13761,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013761.png,0,2,2.8420329093933105,0.6895539164543152
13762,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013762.png,0,0,1.5257439613342283,0.7998144030570984
13763,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013763.png,0,4,4.0,0.6013879776000977
13764,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013764.png,0,4,4.0,0.59142005443573
13765,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013765.png,0,4,4.861806869506836,0.6810417771339417
13766,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013766.png,0,5,5.0,0.6191078424453735
13767,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013767.png,0,5,5.0,0.6160847544670105
13768,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013768.png,0,4,3.1367146968841557,0.680350661277771
13769,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013769.png,0,3,3.795105457305908,0.7055222392082214
13770,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013770.png,0,0,1.4942693710327148,0.8021063208580017
13771,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013771.png,0,4,4.833440780639648,0.6928750872612
13772,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013772.png,0,5,5.0,0.6154834032058716
13773,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013773.png,0,1,3.2658822536468506,0.8861280679702759
13774,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013774.png,0,2,3.597177743911743,0.7930498719215393
13775,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013775.png,0,4,3.155338764190674,0.6884951591491699
13776,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013776.png,0,3,3.810879945755005,0.7007031440734863
13777,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013777.png,0,4,4.8355889320373535,0.692064642906189
13778,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013778.png,0,4,4.0,0.5980794429779053
13779,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013779.png,0,4,3.141897439956665,0.6827389001846313
13780,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013780.png,0,5,5.0,0.6071540117263794
13781,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013781.png,0,7,7.000000476837158,0.6282250881195068
13782,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013782.png,0,7,7.0,0.6413635015487671
13783,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013783.png,0,0,0.7691842317581177,0.7124862670898438
13784,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013784.png,0,3,3.0,0.6170164942741394
13785,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013785.png,0,4,3.1535112857818604,0.6877468228340149
13786,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013786.png,0,4,4.0,0.591087281703949
13787,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013787.png,0,7,7.0,0.6465845108032227
13788,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013788.png,0,6,5.260359287261963,0.719236433506012
13789,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013789.png,0,4,2.286695957183838,0.7755297422409058
13790,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013790.png,0,3,3.8087737560272217,0.7013752460479736
13791,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013791.png,0,4,4.0,0.5849606990814209
13792,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013792.png,0,4,4.0,0.5947558879852295
13793,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013793.png,0,4,4.0,0.5958687663078308
13794,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013794.png,0,2,0.2713641226291656,0.7723600268363953
13795,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013795.png,0,7,7.0,0.6223618388175964
13796,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013796.png,0,4,3.1523587703704834,0.6872698664665222
13797,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013797.png,0,4,3.153582811355591,0.6877762675285339
13798,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013798.png,0,4,3.156169414520264,0.6888319253921509
13799,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013799.png,0,0,0.0,0.6186870336532593
13800,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013800.png,0,0,0.0,0.6098260879516602
13801,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013801.png,0,5,5.0,0.6056731343269348
13802,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013802.png,0,4,4.0,0.5913052558898926
13803,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013803.png,0,4,4.0,0.6038232445716858
13804,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013804.png,0,0,0.0,0.6149761080741882
13805,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013805.png,0,0,0.0,0.6207470297813416
13806,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013806.png,0,4,4.0,0.5910506844520569
13807,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013807.png,0,1,1.7894710302352903,0.7071306705474854
13808,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013808.png,0,1,2.5690672397613525,0.7959981560707092
13809,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013809.png,0,4,4.0,0.5919766426086426
13810,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013810.png,0,4,3.1227152347564697,0.6733637452125549
13811,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013811.png,0,1,0.1908764541149139,0.7012643218040466
13812,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013812.png,0,5,5.0,0.6119140982627869
13813,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013813.png,0,2,1.198662042617798,0.7036759257316589
13814,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013814.png,0,0,0.0,0.6229543685913086
13815,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013815.png,0,6,5.251403331756592,0.7173080444335938
13816,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013816.png,0,1,0.1735397577285766,0.6954279541969299
13817,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013817.png,0,4,4.0,0.5921904444694519
13818,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013818.png,0,1,1.767132043838501,0.7129928469657898
13819,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013819.png,0,7,5.547676086425781,0.8046184778213501
13820,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013820.png,0,6,6.0,0.6418741941452026
13821,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013821.png,0,0,0.7498806715011597,0.7170234322547913
13822,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013822.png,0,0,1.4671086072921753,0.8037987351417542
13823,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013823.png,0,6,6.0,0.6389466524124146
13824,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013824.png,0,4,4.0,0.5759612321853638
13825,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0013825.png,0,6,5.253691673278809,0.7178097367286682
