0,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000000.png,2,4,4.0,0.75
12127,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012127.png,0,1,0.1611048281192779,0.688715398311615
12130,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012130.png,0,3,3.0,0.608057975769043
12131,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012131.png,0,2,1.6186261177062988,0.7149897217750549
12132,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012132.png,0,1,0.5776208639144897,0.7092276215553284
12133,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012133.png,0,0,0.9516451954841614,0.7265322804450989
12136,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012136.png,0,1,0.615747332572937,0.7103555202484131
12138,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012138.png,0,2,1.6335915327072144,0.7187248468399048
12140,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012140.png,0,2,1.413569688796997,0.714802622795105
12141,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012141.png,0,1,0.6310325264930725,0.7128511071205139
12143,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012143.png,0,1,0.6415871381759644,0.7147546410560608
12146,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012146.png,0,2,2.0,0.6253865361213684
12148,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012148.png,0,4,2.6910593509674072,0.7480883598327637
12149,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012149.png,0,2,2.0,0.6138944029808044
12152,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012152.png,0,1,0.6136596202850342,0.7098388671875
12153,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012153.png,0,2,2.9752655029296875,0.7145086526870728
12156,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012156.png,0,4,4.0,0.584159791469574
12158,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012158.png,0,1,0.6092625856399536,0.7138023972511292
12159,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012159.png,0,6,5.048943519592285,0.723827064037323
12160,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012160.png,0,0,0.4220875203609466,0.6671309471130371
12161,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012161.png,0,4,4.57588529586792,0.6550224423408508
12163,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012163.png,0,1,0.1492585837841034,0.683866024017334
12165,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012165.png,0,1,1.2404067516326904,0.6474646329879761
12167,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012167.png,0,1,0.1750797778367996,0.6939441561698914
12170,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012170.png,0,0,0.0,0.5682419538497925
12171,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012171.png,0,3,3.866310834884644,0.6789437532424927
12172,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012172.png,0,7,6.455754280090332,0.7073208689689636
12173,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012173.png,0,4,3.488075256347656,0.6460853815078735
12175,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012175.png,0,3,2.048994779586792,0.7206698060035706
12176,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012176.png,0,7,6.822490215301514,0.6798310875892639
12177,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012177.png,0,3,2.4924890995025635,0.6587278246879578
12178,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012178.png,0,6,5.049367904663086,0.7263408899307251
12179,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012179.png,0,2,2.472520589828491,0.6661261916160583
12180,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012180.png,0,3,3.000000476837158,0.6045923829078674
12182,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012182.png,0,3,2.5566658973693848,0.6656174659729004
12186,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012186.png,0,3,3.867143154144287,0.6785446405410767
12187,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012187.png,0,1,1.812801480293274,0.7042639851570129
12191,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012191.png,0,3,3.82719612121582,0.6951844692230225
12193,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012193.png,0,4,4.0,0.5853068828582764
12194,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012194.png,0,3,2.552548885345459,0.6587300896644592
12195,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012195.png,0,3,2.999999761581421,0.6032028198242188
12196,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012196.png,0,3,2.5583975315093994,0.6662437319755554
12199,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012199.png,0,3,3.8526453971862793,0.6851889491081238
12200,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012200.png,0,3,2.982778787612915,0.7484593391418457
12201,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012201.png,0,6,5.840688228607178,0.677165687084198
12203,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012203.png,0,4,4.0,0.5828558206558228
12205,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012205.png,0,3,3.837432384490967,0.6913852691650391
12206,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012206.png,0,4,4.0,0.5790143013000488
12208,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012208.png,0,2,3.001540184020996,0.7086490988731384
12209,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012209.png,0,6,6.175016403198242,0.7053869366645813
12211,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012211.png,0,3,2.5245869159698486,0.6609128713607788
12213,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012213.png,0,3,2.999999761581421,0.6100302934646606
12215,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012215.png,0,2,1.6243104934692385,0.7193989753723145
12216,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012216.png,0,3,3.0256829261779785,0.7487845420837402
12217,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012217.png,0,3,2.5232934951782227,0.6590219736099243
12218,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012218.png,0,3,2.504507780075073,0.6633809208869934
12221,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012221.png,0,3,4.372516632080078,0.745483934879303
12222,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012222.png,0,3,4.42105770111084,0.7388842105865479
12223,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012223.png,0,2,3.0010993480682373,0.7143035531044006
12225,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012225.png,0,2,2.435793399810791,0.6659599542617798
12227,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012227.png,0,3,3.0,0.6187805533409119
12230,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012230.png,0,3,3.867123603820801,0.6785820722579956
12231,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012231.png,0,4,2.689173698425293,0.7471187710762024
12234,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012234.png,0,3,4.32600736618042,0.7470976114273071
12235,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012235.png,0,2,2.0,0.6156226992607117
12237,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012237.png,0,4,4.0,0.5894537568092346
12238,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012238.png,0,3,3.0784950256347656,0.741806149482727
12239,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012239.png,0,3,4.372880458831787,0.7410318851470947
12240,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012240.png,0,3,3.0,0.6096733808517456
12241,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012241.png,0,3,3.848800420761109,0.686830997467041
12242,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012242.png,0,3,2.999999761581421,0.6050201058387756
12243,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012243.png,0,3,3.004964590072632,0.7493441700935364
12245,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012245.png,0,2,3.001020193099976,0.7103818655014038
12246,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012246.png,0,5,4.999999523162842,0.6158490777015686
12247,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012247.png,0,2,2.4598047733306885,0.6671702265739441
12250,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012250.png,0,4,4.0,0.5935400128364563
12252,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012252.png,0,3,3.848194122314453,0.6870638132095337
12253,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012253.png,0,3,3.8742406368255615,0.6749880313873291
12255,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012255.png,0,3,3.8588690757751465,0.6824292540550232
12256,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012256.png,0,2,3.002460241317749,0.7179875373840332
12257,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012257.png,0,3,3.871479749679565,0.6764110922813416
12258,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012258.png,0,7,6.427077293395996,0.7081671357154846
12259,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012259.png,0,3,3.000000238418579,0.602766752243042
12260,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012260.png,0,5,5.000000953674316,0.611962080001831
12261,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012261.png,0,1,1.5137746334075928,0.7291836738586426
12263,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012263.png,0,3,2.552155017852783,0.6656627058982849
12264,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012264.png,0,7,6.441991806030273,0.7086467742919922
12265,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012265.png,0,3,3.8534128665924072,0.6848872303962708
12266,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012266.png,0,2,1.6369270086288452,0.7193320989608765
12268,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012268.png,0,3,2.015861749649048,0.723460853099823
12269,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012269.png,0,3,3.1092634201049805,0.7443079948425293
12270,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012270.png,0,3,3.853027820587158,0.6850359439849854
12271,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012271.png,0,3,2.524024248123169,0.6639721989631653
12272,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012272.png,0,1,1.489527702331543,0.7281545400619507
12273,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012273.png,0,4,3.399941921234131,0.6489720940589905
12275,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012275.png,0,3,2.5569090843200684,0.6658730506896973
12276,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012276.png,0,2,2.0,0.619688093662262
12277,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012277.png,0,3,3.83240270614624,0.6932907700538635
12278,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012278.png,0,4,3.1639907360076904,0.6919158697128296
12279,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012279.png,0,3,2.5559990406036377,0.668369710445404
12280,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012280.png,0,3,2.148620128631592,0.7136397361755371
12281,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012281.png,0,3,3.034055233001709,0.7493894100189209
12282,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012282.png,0,3,2.1136255264282227,0.7193138003349304
12284,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012284.png,0,3,3.868356704711914,0.6779542565345764
12286,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012286.png,0,3,3.8510451316833496,0.6859337687492371
12288,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012288.png,0,3,2.990360736846924,0.7472988963127136
12289,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012289.png,0,3,2.108330488204956,0.72305828332901
12290,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012290.png,0,3,3.118899345397949,0.7455577850341797
12292,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012292.png,0,3,2.03635835647583,0.7245525121688843
12294,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012294.png,0,3,3.851149082183838,0.68583083152771
12297,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012297.png,0,3,2.0044021606445312,0.7194851636886597
12298,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012298.png,0,3,3.066912651062012,0.7440348267555237
12299,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012299.png,0,3,2.5544416904449463,0.6617103219032288
12301,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012301.png,0,3,3.1017110347747803,0.7436360716819763
12302,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012302.png,0,3,3.857345581054688,0.6831159591674805
12303,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012303.png,0,3,3.0900824069976807,0.7454618811607361
12304,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012304.png,0,3,2.987391710281372,0.7480213046073914
12305,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012305.png,0,3,3.839445114135742,0.6906071305274963
12309,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012309.png,0,3,3.86760687828064,0.6783059239387512
12311,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012311.png,0,4,3.485677719116211,0.6531859636306763
12313,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012313.png,0,3,2.5143284797668457,0.6671873927116394
12315,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012315.png,0,3,3.0193912982940674,0.7484915852546692
12316,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012316.png,0,3,3.057116270065308,0.7499831318855286
12318,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012318.png,0,2,2.9469151496887207,0.7154092192649841
12319,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012319.png,0,3,3.855217695236206,0.6840746998786926
12320,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012320.png,0,4,2.6943633556365967,0.7479100823402405
12324,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012324.png,0,3,3.077692031860352,0.7424875497817993
12328,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012328.png,0,5,4.599713802337647,0.6682382225990295
12330,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012330.png,0,2,2.4449143409729004,0.6612096428871155
12332,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012332.png,0,4,2.665649890899658,0.745384693145752
12333,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012333.png,0,3,2.515613317489624,0.664590060710907
12334,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012334.png,0,3,2.5475199222564697,0.6689615845680237
12337,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012337.png,0,3,2.533811092376709,0.6653825044631958
12339,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012339.png,0,3,2.528608560562134,0.6663913726806641
12340,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012340.png,0,2,2.4509518146514893,0.6710768938064575
12342,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012342.png,0,5,4.999999523162842,0.6161996722221375
12343,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012343.png,0,4,4.0,0.587526261806488
12344,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012344.png,0,3,3.113917112350464,0.7446389198303223
12350,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012350.png,0,3,3.857390403747559,0.6831316947937012
12351,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012351.png,0,3,2.0841832160949707,0.7236754894256592
12352,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012352.png,0,2,2.9654312133789062,0.7188804745674133
12353,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012353.png,0,2,2.984196901321411,0.7091290354728699
12354,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012354.png,0,3,2.556849956512451,0.6690389513969421
12355,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012355.png,0,4,4.974845886230469,0.716005265712738
12356,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012356.png,0,4,4.512344837188721,0.6509312987327576
12357,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012357.png,0,3,2.509387731552124,0.6624058485031128
12358,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012358.png,0,3,3.0,0.599541187286377
12359,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012359.png,0,3,2.5339629650115967,0.6672960519790649
12360,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012360.png,0,2,2.0,0.6188787817955017
12361,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012361.png,0,3,3.092301368713379,0.7442440390586853
12362,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012362.png,0,3,2.5230143070220947,0.6632260084152222
12365,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012365.png,0,3,3.857465267181397,0.6830701231956482
12366,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012366.png,0,3,3.8459320068359375,0.6880292892456055
12367,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012367.png,0,3,3.841848611831665,0.6896730661392212
12368,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012368.png,0,3,3.849828958511353,0.6863951086997986
12369,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012369.png,0,3,3.000000476837158,0.607215404510498
12373,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012373.png,0,4,3.151177406311035,0.6867951154708862
12374,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012374.png,0,5,3.992393970489502,0.7074783444404602
12376,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012376.png,0,3,2.0172102451324463,0.7195459604263306
12377,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012377.png,0,4,5.003796100616455,0.7201423048973083
12378,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012378.png,0,6,5.383669853210449,0.6929225325584412
12380,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012380.png,0,3,3.8580689430236816,0.68281489610672
12381,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012381.png,0,3,2.525921583175659,0.6631799340248108
12382,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012382.png,0,1,1.5094316005706787,0.7276268005371094
12383,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012383.png,0,3,2.521885395050049,0.6646440625190735
12384,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012384.png,0,3,3.8719987869262695,0.6761660575866699
12387,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012387.png,0,5,5.0,0.6016914248466492
12389,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012389.png,0,3,3.844700336456299,0.68854159116745
12392,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012392.png,0,3,3.876010179519653,0.6741612553596497
12394,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012394.png,0,2,2.384016275405884,0.6737194657325745
12397,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012397.png,0,7,7.000001430511475,0.6301133036613464
12398,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012398.png,0,7,7.000001907348633,0.636681079864502
12399,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012399.png,0,7,6.811295509338379,0.6733910441398621
12400,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012400.png,0,6,6.600935935974121,0.7235987186431885
12401,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012401.png,0,5,5.469729900360107,0.6675950288772583
12402,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012402.png,0,5,5.0,0.5987459421157837
12406,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012406.png,0,6,5.847748756408691,0.6725382804870605
12407,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012407.png,0,5,5.475610733032227,0.6655017733573914
12408,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012408.png,0,5,5.774994850158691,0.711025595664978
12409,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012409.png,0,5,5.451620101928711,0.663657546043396
12411,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012411.png,0,6,5.419794082641602,0.6935842633247375
12413,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012413.png,0,6,6.171778678894043,0.7042077779769897
12416,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012416.png,0,4,5.274967193603516,0.7489625215530396
12417,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012417.png,0,7,6.881846904754639,0.672783374786377
12419,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012419.png,0,4,4.590303421020508,0.653424859046936
12421,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012421.png,0,3,3.8489527702331534,0.686755895614624
12423,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012423.png,0,7,6.812136173248291,0.6753530502319336
12424,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012424.png,0,6,6.262360572814941,0.7221751809120178
12427,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012427.png,0,4,4.506602764129639,0.6543712019920349
12428,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012428.png,0,3,4.37841796875,0.7484278082847595
12430,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012430.png,0,6,5.850009918212891,0.671822726726532
12432,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012432.png,0,7,7.0,0.642509400844574
12433,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012433.png,0,6,5.844533443450928,0.6723362803459167
12434,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012434.png,0,6,6.586632251739502,0.724778950214386
12435,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012435.png,0,7,6.811452865600586,0.6733151078224182
12436,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012436.png,0,2,2.4368581771850586,0.6666247844696045
12437,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012437.png,0,6,5.836369514465332,0.672117292881012
12438,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012438.png,0,7,6.999997615814209,0.6367021799087524
12443,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012443.png,0,5,5.0,0.608546257019043
12445,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012445.png,0,7,6.807162761688232,0.6732639074325562
12449,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012449.png,0,4,4.503655910491943,0.6342985033988953
12451,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012451.png,0,7,6.809792518615723,0.6747421622276306
12453,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012453.png,0,6,5.854098320007324,0.6709076762199402
12454,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012454.png,0,6,5.833002090454102,0.6759380102157593
12455,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012455.png,0,7,6.885500431060791,0.6665067076683044
12457,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0012457.png,0,7,6.933201789855957,0.6462745070457458
